"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 28 17:48:37 CST 2026","Sat Feb 28 17:48:41 CST 2026","3561","testcase","test_zzy_01","","","","设备员审核计划","
        用例编号：test_loin02
            用例标题：设备员审核计划
            前置条件：专工下派计划成功
            测试步骤：
                1登录进入首页
                2.定位待办处理
                3.点击处理
                4.进入计划页面点击发布
                5.发布成功

            预期结果；设备员发布计划成功

    :param browser:
    :return:
    "
